,insert,update,delete,move
HdlIdDef-HdlModuleDef,2.0,,3.0,
HdlIdDef-HdlModuleDec,9.0,4.0,,
HdlStmAssign-HdlModuleDef,1.0,2.0,3.0,
HdlOp-Assignment-HdlStmCase,3.0,,,
HdlOp-MemberAccessing-HdlStmAssign,1.0,1.0,,
HdlOp-PrefixExpression-HdlStmAssign,1.0,1.0,,
HdlOp-PARAMETRIZATION-HdlIdDef,1.0,,,
HdlStmAssign-HdlStmIf,2.0,12.0,,1.0
HdlStmIf-HdlStmIf,1.0,,,
HdlStmIf-HdlStmCase,2.0,1.0,,
HdlDirection-HdlIdDef,,1.0,,
HdlOp-InfixExpression-HdlStmAssign,,2.0,,
HdlOp-PrefixExpression-HdlOp-InfixExpression,,2.0,,
HdlOp-InfixExpression-HdlOp-InfixExpression,,1.0,,
HdlStmProcess-HdlModuleDef,,2.0,,
HdlStmCase-HdlStmProcess,,1.0,,
HdlStmNop-HdlStmCase,,,3.0,
